ideophone	meaning	language	category	meaning_NL	meaning_NL_opposite	study	filename	F_redup	F_monosyllabic	F_redupmod	F_closedsyllable	F_vowelquality	F_voice	F_finallength	F_intonation	M_sound	M_distribution	M_irregular	M_weight	M_punctual	M_long	M_abrupt	F_notes_MD	M_notes_MD	F_notes_SP	M_notes_SP	C_modality	C_iterative	C_irregular	C_closure	C_punctual	C_long	C_weight_voice	C_weight_vowel	C_weight_tone	C_aspect	C_length	C_weight	C_magnitude	C_cumulative	C_any1	C_atleast2	C_ternary
wudɔwudɔ	soft+flubby	Ewe	Texture	flubberig		Language	Ewe_11_Texture_org	1	0	0	0	2	2	0	1	0	0	0	2	0	0	0					0	0	0	0	0	0	1	1	0	0	0	2	1	1	1	0	1
dzekedzeke	fluffy+furry+	Ewe	Texture	donzig, pluizig		Language	Ewe_12_Texture_org	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0			F_voice: dz- (en kp-, gb-, ts-) als 1 voiced consonant		0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1
ƒlatsaƒlatsa	rough, fine grain, like sandpaper	Ewe	Texture	korrelig oppervlak		Language	Ewe_13_Texture_org	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
klitsaklitsa	rough, coarse grain, like a rocky surface	Ewe	Texture	ruw oppervlak		Language	Ewe_14_Texture_org	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
kpraɖii	hard, not necessarily rough	Ewe	Texture	hard oppervlak		Language	Ewe_15_Texture_org	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsinitsini	smooth	Ewe	Texture	glad oppervlak		Language	Ewe_16_Texture_org	1	0	0	0	0	1	0	2	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
takataka	walk without care, meandering a bit, scattered walk — “taking strides takataka”	Ewe	Motion	struinen		Language	Ewe_17_Motion_org	1	0	0	0	1	0	0	1	0	1	1	1	0	1	0					0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1
ka ka ka	to walk straight in clear steps	Ewe	Motion	doelgericht lopen		Language	Ewe_18_Motion_org	1	0	0	0	1	0	0	1	0	1	0	1	0	1	0					0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1
lúmɔlúmɔ	the hurried running of small animals	Ewe	Motion	snel trippelen		Language	Ewe_19_Motion_org	1	0	0	0	2	2	0	2	0	1	0	0	0	1	0					0	1	0	0	0	0	0	0	1	1	0	1	1	2	1	1	2
kpa	sound of a slap	Ewe	Sound	geluid van een mep		Language	Ewe_2_Sound_org	0	1	0	0	1	0	0	1	1	0	0	0	1	0	1					1	0	0	0	1	0	1	0	0	1	0	1	1	3	1	1	3
kodzokodzo	walk with the body bent forward	Ewe	Motion	voorovergebogen lopen		Language	Ewe_20_Motion_org	1	0	0	0	2	1	0	1	0	1	0	1	0	1	0					0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1
kpaɖikpaɖi	walking with limbs closely together	Ewe	Motion	met je benen dicht bij elkaar lopen		Language	Ewe_21_Motion_org	1	0	0	0	0	1	0	1	0	1	0	1	0	1	0					0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1
gblɔdɔɔ	walk slowly, weakly	Ewe	Motion	sjokken		Language	Ewe_22_Motion_org	0	0	0	0	2	2	1	1	0	1	0	2	0	1	0					0	0	0	0	0	1	1	1	0	0	1	2	1	2	1	1	2
tyatya	walk (or do sth) fast	Ewe	Motion	snel wandelen		Language	Ewe_23_Motion_org	1	0	0	0	1	0	0	1	0	1	0	1	0	1	0					0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1
gelegele	rolling (of a log), where vowel quality modifies size	Ewe	Motion	rollen van iets langs (b.v. een boomstam)		Language	Ewe_24_Motion_org	1	0	0	0	0	2	0	2	0	1	0	1	0	1	0					0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1
tolitoli	rolling (of a spherical object)	Ewe	Motion	rollen van iets rongs (b.v. een voetbal)		Language	Ewe_25_Motion_org	1	0	0	0	1	0	0	1	0	1	0	1	0	1	0					0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1
bulubulu	walking without looking where one is going	Ewe	Motion	lopen zonder te kijken		Language	Ewe_26_Motion_org	1	0	0	0	2	2	0	1	0	1	0	1	0	1	0					0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1
kplakplakpla	walking hurriedly	Ewe	Motion	gehaast lopen		Language	Ewe_27_Motion_org	1	0	0	0	1	0	0	1	0	1	0	1	0	1	0					0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1
toɖoo	round	Ewe	Shape	ronde vorm		Language	Ewe_28_Shape_org	0	0	0	0	2	1	1	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
glɔmɔɔ	with a bulge somewhere, deviating from spherical	Ewe	Shape	uitpuilende vorm		Language	Ewe_29_Shape_org	0	0	0	0	2	2	1	1	0	0	1	2	0	0	0					0	0	0	0	0	0	1	1	0	0	0	2	1	1	1	0	1
kpo	sound of falling	Ewe	Sound	geluid van iets vallends		Language	Ewe_3_Sound_org	0	1	0	0	2	0	0	1	1	0	0	1	1	0	1					1	0	0	0	1	0	0	0	0	1	0	0	0	2	1	1	2
lɛgbɛɛ	long	Ewe	Shape	lange vorm		Language	Ewe_30_Shape_org	0	0	0	0	0	2	1	1	0	0	0	1	0	1	0					0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	1
dzɔvuu	bloated, raised+spongy aspect to it	Ewe	Shape	opgezwollen, sponzige vorm		Language	Ewe_31_Shape_org	0	0	0	0	2	2	1	1	0	0	0	2	0	0	0					0	0	0	0	0	0	1	1	0	0	0	2	1	1	1	0	1
lɔbɔɔ	long+rounded	Ewe	Shape	lang en ronde vorm		Language	Ewe_32_Shape_org	0	0	0	0	2	2	1	1	0	0	0	1	0	1	0					0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	1
prontoe	the protruding pointy tummy of a pregnant woman	Ewe	Shape	vorm van een  hoogzwangere buik		Language	Ewe_33_Shape_org	0	0	0	0	2	0	1	2	0	0	0	2	0	0	0					0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1
goroo	round+spherical	Ewe	Shape	bolvormig		Language	Ewe_34_Shape_org	0	0	0	0	2	2	1	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
falefale	thin+flat (e.g. leaf, piece of paper)	Ewe	Shape	dun en plat (b.v. papier)		Language	Ewe_35_Shape_org	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0					0	0	0	0	0	0	1	1	0	0	0	2	1	1	1	0	1
fitaa/futaa	purely white	Ewe	ColorVisual	sneeuwwit (perfect wit)		Language	Ewe_36_ColorVisual_org	0	0	0	0	1	0	1	2	0	0	0	0	0	0	0					0	0	0	0	0	0	1	0	1	0	0	2	1	1	1	0	1
yibɔɔ	black	Ewe	ColorVisual	pikzwart		Language	Ewe_37_ColorVisual_org	0	0	0	0	1	2	1	1	0	0	0	2	0	0	0			F_vowelquality: lange <ɔɔ> heb ik als 1 klinker beschouwd		0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	0	1
hɛ̃ɛ̃ɛ̃	focal red	Ewe	ColorVisual	knalrood		Language	Ewe_38_ColorVisual_org	0	1	0	0	0	0	1	1	0	0	0	1	0	0	0			F_voice: h als voiced consonant in Ewe, dus mostly voiced (2).		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
kpííí	light greyish	Ewe	ColorVisual	lichtgrijs		Language	Ewe_39_ColorVisual_org	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0					0	0	0	0	0	0	1	1	0	0	0	2	1	1	1	0	1
kpótókpótó	sound of small drum	Ewe	Sound	geluid van een trommeltje		Language	Ewe_4_Sound_org	1	0	0	0	2	0	0	1	1	1	0	1	0	0	0		M_distribution: translation suggests punctuality but should have been "sound of playing a small drum"			1	1	0	0	0	0	0	0	0	1	0	0	0	2	1	1	2
mumu	green-fresh (of young leaves)	Ewe	ColorVisual	lichtgroen van jonge bladeren		Language	Ewe_40_ColorVisual_org	1	0	0	0	2	2	0	1	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
wãtãwãtã	spotted	Ewe	ColorVisual	gestippeld		Language	Ewe_41_ColorVisual_org	1	0	0	0	1	0	0	1	0	1	1	1	0	0	0					0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1
mlámlá	shiny	Ewe	ColorVisual	glanzend,  glimmend		Language	Ewe_42_ColorVisual_org	1	0	0	0	1	2	0	2	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1
gblóó	falling flat	Ewe	Sound	geluid van iets dat plat neervalt		Language	Ewe_5_Sound_org	0	1	0	0	2	2	1	1	1	0	0	1	1	0	1					1	0	0	0	1	0	0	0	0	1	0	0	0	2	1	1	2
gbóvúú	falling in an uneven way (e.g. knees first)	Ewe	Sound	geluid van iets in elkaar zakkends		Language	Ewe_6_Sound_org	0	0	0	0	2	2	0	1	1	0	1	1	1	0	0			f_finalvowel: wel (1) volgens transcriptie, maar niet goed te horen in audiofile		1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1
hoo	sound of crying out (often repeated)	Ewe	Sound	geluid van een kreet, schreeuw		Language	Ewe_7_Sound_org	0	1	0	0	2	0	1	1	1	0	0	1	1	0	0					1	0	0	0	1	0	0	0	0	1	0	0	0	2	1	1	2
butubutu	sound of mumbling voice	Ewe	Sound	gemompel		Language	Ewe_8_Sound_org	1	0	0	0	2	1	0	1	1	1	0	1	0	0	0					1	1	0	0	0	0	0	0	0	1	0	0	0	2	1	1	2
bɔlɔbɔlɔ	soft+malleable (e.g. the belly of a fat person, a cushion)	Ewe	Texture	zacht en plooibaar		Language	Ewe_9_Texture_org	1	0	0	0	2	2	0	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
furafura	dizzy	Japanese	Other	duizelig	stabiel	Collabra	furafura	1	0	0	0	2	0	0	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fuwafuwa	fluffy	Japanese	Texture	pluizig	houtig	Collabra	fuwafuwa	1	0	0	0	2	0	0	1	0	0	0	0	0	0	0					0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	0	1
gayagaya	noisy	Japanese	Sound	lawaaiig	ingehouden	Collabra	gayagaya	1	0	0	0	1	2	0	1	1	1	1	1	0	0	0					1	1	0	0	0	0	0	0	0	1	0	0	0	2	1	1	2
gochagocha	messy	Japanese	Other	rommelig	opgeruimd	Collabra	gochagocha	1	0	0	0	2	1	0	1	0	1	1	1	0	0	0					0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1
gokugoku	gulping	Japanese	Sound	slokkend	nippend	Collabra	gokugoku	1	0	0	0	2	1	0	1	1	1	0	1	0	0	0		aspect hard to decide			1	1	0	0	0	0	0	0	0	1	0	0	0	2	1	1	2
gowagowa	stiff	Japanese	Texture	stijf	soepel	Collabra	gowagowa	1	0	0	0	2	2	0	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
harahara	nervous	Japanese	Other	ongedurig	ontspannend	Collabra	harahara	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hetoheto	exhausted	Japanese	Other	afgemat	uitgerust	Collabra	hetoheto	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hikuhiku	twitchy	Japanese	Motion	geagiteerd	onbewogen	Collabra	hikuhiku	1	0	0	0	1	0	0	1	0	0	1	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hisohiso	whispering	Japanese	Sound	fluisterend	roepend	Collabra	hisohiso	1	0	0	0	1	0	0	1	1	1	0	0	0	1	0					1	1	0	0	0	0	1	0	0	1	0	1	1	3	1	1	3
hiyahiya	terrified	Japanese	Other	benauwd	moedig	Collabra	hiyahiya	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hokahoka	steaming hot	Japanese	Other	dampend	afgekoeld	Collabra	hokahoka	1	0	0	0	2	0	0	1	0	1	0	1	0	0	0					0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1
wan wan	dog barking	Japanese	Sound	geluid van een blaffende hond		Language	Japanese_1_Sound_org	1	0	0	1	1	2	0	1	1	1	0	1	0	0	1					1	1	0	1	0	0	0	0	0	1	1	0	0	3	1	1	3
pon	plop, like opening a beer bottle	Japanese	Sound	ploppend geluid		Language	Japanese_10_Sound_org	0	1	0	1	2	1	0	2	1	0	0	1	1	0	1					1	0	0	1	1	0	0	0	0	1	1	0	0	3	1	1	3
zaa zaa	sound of rain, shower	Japanese	Sound	kletterend geluid		Language	Japanese_11_Sound_org	1	0	0	0	1	2	0	1	1	1	0	1	0	0	0					1	1	0	0	0	0	0	0	0	1	0	0	0	2	1	1	2
fuwafuwa	fluffy	Japanese	Texture	donzig, pluizig		Language	Japanese_12_Texture_org	1	0	0	0	2	0	0	1	0	0	0	0	0	0	0				M_weight: dingen als donzig heb ik als (2) gedaan, ook al is het ook wel licht meestal, maar focus ligt hier voor mij op het zachte	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	0	1
pasapasa	dry, brittle	Japanese	Texture	broos		Language	Japanese_13_Texture_org	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0					0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	0	1
nebaneba	sticky	Japanese	Texture	kleverig		Language	Japanese_14_Texture_org	1	0	0	0	0	2	0	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gitogito	being oily	Japanese	Texture	glibberig		Language	Japanese_15_Texture_org	1	0	0	0	1	1	0	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsuru tsuru	slippery, smooth surface	Japanese	Texture	glad (zoals ijs is)		Language	Japanese_16_Texture_org	1	0	0	0	2	0	0	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
deko boko	bumpy	Japanese	Texture	hobbelig		Language	Japanese_17_Texture_org	1	0	1	0	2	1	0	1	0	1	1	1	0	0	0	F_partialredup: count as full with vowel mod or as partial?				0	1	1	0	0	0	0	0	0	1	0	0	0	2	1	1	2
kachi kachi	sehr hart	Japanese	Texture	heel hard oppervlak		Language	Japanese_18_Texture_org	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sarasara	smooth, (hair)	Japanese	Texture	glad, soepel		Language	Japanese_19_Texture_org	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
choki choki	scissors snipping	Japanese	Sound	geluid van een knippende schaar		Language	Japanese_2_Sound_org	1	0	0	0	1	0	0	1	1	1	0	1	0	0	0					1	1	0	0	0	0	0	0	0	1	0	0	0	2	1	1	2
nurunuru	slimy	Japanese	Texture	slijmerig		Language	Japanese_20_Texture_org	1	0	0	0	2	2	0	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
zarazara	rough	Japanese	Texture	ruw		Language	Japanese_21_Texture_org	1	0	0	0	1	2	0	1	0	0	1	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
kyutto	schnell und fest schnüren	Japanese	Motion	secuur vastknopen		Language	Japanese_22_Motion_org	0	0	0	0	2	0	0	2	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sa satto	acting fast	Japanese	Motion	snel handelen		Language	Japanese_23_Motion_org	0	0	0	0	2	0	0	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
pyon pyon	manner of jumping or hopping repeatedly	Japanese	Motion	(blijven) huppelen		Language	Japanese_24_Motion_org	1	0	0	1	2	1	0	1	0	1	0	1	0	1	0					0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1
yurayura	sway to and fro	Japanese	Motion	heen en weer slingeren		Language	Japanese_25_Motion_org	1	0	0	0	2	1	0	1	0	1	0	1	0	1	0					0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1
fuwari	floating, drifting lightly	Japanese	Motion	drijven, zweven		Language	Japanese_26_Motion_org	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0					0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	0	1
daradara	langsame bewegung	Japanese	Motion	langzame beweging, lui		Language	Japanese_27_Motion_org	1	0	0	0	1	2	0	1	0	0	0	2	0	1	0					0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	0	1
gorogoro	drehend, sich rollend	Japanese	Motion	draaiend, rollend		Language	Japanese_28_Motion_org	1	0	0	0	2	2	0	1	0	1	0	1	0	1	0					0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1
yota yota	the manner of walking with heavy faltering steps	Japanese	Motion	langzaam,  zwaar, en onzeker lopen		Language	Japanese_29_Motion_org	1	0	0	0	2	0	0	1	0	1	0	2	0	1	0					0	1	0	0	0	0	0	1	0	1	0	1	1	2	1	1	2
bon	boom, exploding sound	Japanese	Sound	explosie (boem)		Language	Japanese_3_Sound_org	0	1	0	1	2	2	0	1	1	0	0	2	1	0	1					1	0	0	1	1	0	1	1	0	1	1	2	1	4	1	1	3
zuratto	state of things being arranged in a line	Japanese	Shape	opgelijnd		Language	Japanese_30_Shape_org	0	0	0	0	2	1	0	1	0	1	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hyorohyoro	froot,mager, hager	Japanese	Shape	mager		Language	Japanese_31_Shape_org	1	0	0	0	2	0	0	1	0	0	0	0	0	0	0					0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	0	1
tsun-tsun	the state in which something small is sharp pointed	Japanese	Shape	kleine en scherpe vorm, vorm		Language	Japanese_32_Shape_org	1	0	0	1	2	1	0	1	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
guu	protruding	Japanese	Shape	uitpuilend		Language	Japanese_33_Shape_org	0	1	0	0	2	2	1	1	0	0	0	2	0	0	0					0	0	0	0	0	0	1	1	0	0	0	2	1	1	1	0	1
mokomoko	weich voluminös warm	Japanese	Shape	week en warm		Language	Japanese_34_Shape_org	1	0	0	0	2	1	0	1	0	0	0	2	0	0	0					0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1
perapera	dünn	Japanese	Shape	dun		Language	Japanese_35_Shape_org	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0					0	0	0	0	0	0	1	1	0	0	0	2	1	1	1	0	1
sura-to	Hochgewachsen Schlank	Japanese	Shape	rank		Language	Japanese_36_Shape_org	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0					0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	0	1
pocha-to	pummelig	Japanese	Shape	mollig		Language	Japanese_37_Shape_org	0	0	0	0	2	0	0	1	0	0	0	2	0	0	0					0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1
pan pan	prall gefüllt	Japanese	Shape	tot knappen opgeblazen		Language	Japanese_38_Shape_org	1	0	0	1	1	1	0	1	0	0	0	2	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
pikapika	glittering	Japanese	ColorVisual	glinstering		Language	Japanese_39_ColorVisual_org	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0					0	1	0	0	0	0	1	1	0	1	0	2	1	2	1	1	2
bachabacha	water splashing	Japanese	Sound	geluid van spetterend water		Language	Japanese_4_Sound_org	1	0	0	0	1	1	0	1	1	1	1	1	0	0	0					1	1	0	0	0	0	0	0	0	1	0	0	0	2	1	1	2
mero-mero	blurred	Japanese	ColorVisual	wazig		Language	Japanese_40_ColorVisual_org	1	0	0	0	1	2	0	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
giarigiari	bright (with respect to light)	Japanese	ColorVisual	fel licht		Language	Japanese_41_ColorVisual_org	1	0	0	0	0	2	0	1	0	0	0	0	0	0	0					0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1
kirakira	bright, sparkling	Japanese	ColorVisual	sprankelen		Language	Japanese_42_ColorVisual_org	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0					0	1	0	0	0	0	1	1	0	1	0	2	1	2	1	1	2
aka-aka	sehr rot	Japanese	ColorVisual	heel rood		Language	Japanese_43_ColorVisual_org	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ton ton	knocking on door	Japanese	Sound	geluid van aankloppen		Language	Japanese_5_Sound_org	1	0	0	1	2	1	0	1	1	1	0	1	0	0	1					1	1	0	1	0	0	0	0	0	1	1	0	0	3	1	1	3
garigari	scraping sound	Japanese	Sound	schrapend geluid		Language	Japanese_6_Sound_org	1	0	0	0	0	2	0	1	1	0	0	1	0	0	0					1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1
boo boo	fire burning	Japanese	Sound	geluid van brandend vuur		Language	Japanese_7_Sound_org	1	0	0	0	2	2	0	1	1	1	0	1	0	1	0	F_finalvowel: long?				1	1	0	0	0	0	0	0	0	1	0	0	0	2	1	1	2
bari bari	crunchy sound (e.g. rice crackers)	Japanese	Sound	knisperend geluid		Language	Japanese_8_Sound_org	1	0	0	0	0	2	0	1	1	0	1	0	0	0	0		M_punctual: informed by English translation			1	0	0	0	0	0	0	1	0	0	0	1	1	2	1	1	2
don	thud, schweres Fallen Aufprallen	Japanese	Sound	plof, bons		Language	Japanese_9_Sound_org	0	1	0	1	2	2	0	1	1	0	0	2	1	0	1					1	0	0	1	1	0	1	1	0	1	1	2	1	4	1	1	3
kachikachi	tense	Japanese	Other	geprikkeld	bedaard	Collabra	kachikachi	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
kebakeba	gaudy	Japanese	Other	schreeuwerig	verfijnd	Collabra	kebakeba	1	0	0	0	0	1	0	1	0	0	1	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
kechikechi	stingy	Japanese	Other	gierig	gul	Collabra	kechikechi	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
kibikibi	energetic	Japanese	Motion	energiek	futloos	Collabra	kibikibi	1	0	0	0	0	1	0	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
kirakira	bright, sparkling	Japanese	ColorVisual	fonkelend	dof	Collabra	kirakira	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0		M_irregular: depends on construal			0	1	0	0	0	0	1	1	0	1	0	2	1	2	1	1	2
k'ungk'ung	pounding from a big and heavy stuff/ obese person walking	Korean	Sound	gestamp		Language	Korean_1_Sound_org	1	0	0	1	2	1	0	2	1	1	0	2	0	0	0					1	1	0	0	0	0	0	1	0	1	0	1	1	3	1	1	3
ŏngŏng	crying	Korean	Sound	gehuil		Language	Korean_10_Sound_org	1	0	1	1	2	2	0	1	1	1	0	1	0	0	0					1	1	0	0	0	0	0	0	0	1	0	0	0	2	1	1	2
kkŏkkŭlkkŏkkŭl	rough / bark of a tree	Korean	Texture	ruw oppervlak		Language	Korean_11_Texture_org	1	0	0	1	2	0	0	2	0	0	1	1	0	0	0		M_distribution: for textures, this is hard			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
pasakpasak	crispy, easily breaking	Korean	Texture	bros		Language	Korean_12_Texture_org	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0					0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	0	1
podŭlbodŭl	very soft / fluffy dog	Korean	Texture	pluizig, donzig		Language	Korean_13_Texture_org	1	0	1	1	2	2	0	1	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mikkŭlmikkŭl	oily/ fish's skin	Korean	Texture	glibberig		Language	Korean_14_Texture_org	1	0	0	1	1	1	0	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
